"Order ID","Order Date","Total Amount","Product Name",Quantity
5677,2023-11-29,₱6750.00,Dinorado,5
5675,2023-11-29,₱5400.00,Dinorado,4
5679,2023-11-29,₱6150.00,Blossom,5
5680,2023-11-29,₱8365.00," Super Alsa",7
5674,2023-11-29,₱8330.00,Maharlika,7
5670,2023-11-28,₱12300.00,Blossom,10
5671,2023-11-28,₱11600.00,Sinandomeng,10
5672,2023-11-28,₱8120.00,Sinandomeng,7
5661,2023-11-27,₱12150.00,Dinorado,9
5662,2023-11-27,₱6750.00,Dinorado,5
5656,2023-11-26,₱10080.00,Jasmine,8
5655,2023-11-26,₱8365.00," Super Alsa",7
5659,2023-11-26,₱2380.00,Maharlika,2
5653,2023-11-26,₱5975.00," Super Alsa",5
5657,2023-11-26,₱11600.00,Sinandomeng,10
5647,2023-11-25,₱14190.00,"C4 Dinorado",11
5646,2023-11-25,₱1325.00,Hasmin,1
5650,2023-11-25,₱9450.00,Dinorado,7
5651,2023-11-25,₱5800.00,Sinandomeng,5
5632,2023-11-23,₱6750.00,Dinorado,5
5637,2023-11-23,₱3780.00,Jasmine,3
5633,2023-11-23,₱9030.00,"C4 Dinorado",7
5638,2023-11-23,₱1325.00,Hasmin,1
5635,2023-11-23,₱7170.00," Super Alsa",6
5629,2023-11-22,₱11950.00," Super Alsa",10
5628,2023-11-22,₱3780.00,Jasmine,3
5620,2023-11-21,₱11340.00,Jasmine,9
5619,2023-11-21,₱13920.00,Sinandomeng,12
5614,2023-11-20,₱18600.00,Milagrosa,15
5617,2023-11-20,₱10800.00,Dinorado,8
5611,2023-11-20,₱11340.00,Jasmine,9
5613,2023-11-20,₱9560.00," Super Alsa",8
5615,2023-11-20,₱12150.00,Dinorado,9
5610,2023-11-19,₱8610.00,Blossom,7
5609,2023-11-19,₱9280.00,Sinandomeng,8
5608,2023-11-19,₱18750.00,"Malagkit Mindoro",15
5602,2023-11-18,₱5400.00,Dinorado,4
5601,2023-11-18,₱8610.00,Blossom,7
5603,2023-11-18,₱11340.00,Jasmine,9
5592,2023-11-17,₱11250.00,"Malagkit Mindoro",9
5593,2023-11-17,₱10755.00," Super Alsa",9
5590,2023-11-17,₱9280.00,Sinandomeng,8
5587,2023-11-16,₱8365.00," Super Alsa",7
5589,2023-11-16,₱1350.00,Dinorado,1
5576,2023-11-15,₱5040.00,Jasmine,4
5581,2023-11-15,₱12760.00,Sinandomeng,11
5579,2023-11-15,₱10755.00," Super Alsa",9
5578,2023-11-15,₱5000.00,"Malagkit Mindoro",4
5575,2023-11-14,₱13250.00,Hasmin,10
5569,2023-11-14,₱3975.00,Hasmin,3
5574,2023-11-14,₱11900.00,Maharlika,10
5570,2023-11-14,₱16200.00,Dinorado,12
5572,2023-11-14,₱10755.00," Super Alsa",9
5567,2023-11-13,₱9450.00,Dinorado,7
5568,2023-11-13,₱5040.00,Jasmine,4
5565,2023-11-13,₱10080.00,Jasmine,8
5557,2023-11-12,₱1260.00,Jasmine,1
5555,2023-11-12,₱12600.00,Jasmine,10
5549,2023-11-11,₱10440.00,Sinandomeng,9
5552,2023-11-11,₱11950.00," Super Alsa",10
5548,2023-11-11,₱7170.00," Super Alsa",6
5553,2023-11-11,₱1160.00,Sinandomeng,1
5550,2023-11-11,₱6450.00,"C4 Dinorado",5
5539,2023-11-09,₱11070.00,Blossom,9
5534,2023-11-09,₱13500.00,Dinorado,10
5535,2023-11-09,₱8820.00,Jasmine,7
5537,2023-11-09,₱10000.00,"Malagkit Mindoro",8
5531,2023-11-08,₱6960.00,Sinandomeng,6
5528,2023-11-08,₱12150.00,Dinorado,9
5533,2023-11-08,₱5950.00,Maharlika,5
5524,2023-11-07,₱10000.00,"Malagkit Mindoro",8
5525,2023-11-07,₱9920.00,Milagrosa,8
5526,2023-11-07,₱8610.00,Blossom,7
5513,2023-11-06,₱1350.00,Dinorado,1
5516,2023-11-06,₱1290.00,"C4 Dinorado",1
5515,2023-11-06,₱4960.00,Milagrosa,4
5510,2023-11-05,₱10080.00,Jasmine,8
5508,2023-11-05,₱17640.00,Jasmine,14
5506,2023-11-05,₱10000.00,"Malagkit Mindoro",8
5511,2023-11-05,₱6960.00,Sinandomeng,6
5507,2023-11-05,₱11340.00,Jasmine,9
5492,2023-11-03,₱11340.00,Jasmine,9
5495,2023-11-03,₱5400.00,Dinorado,4
5498,2023-11-03,₱6450.00,"C4 Dinorado",5
5493,2023-11-03,₱9450.00,Dinorado,7
5486,2023-11-02,₱9840.00,Blossom,8
5487,2023-11-02,₱8100.00,Dinorado,6
5489,2023-11-02,₱15990.00,Blossom,13
5484,2023-11-01,₱10800.00,Dinorado,8
5483,2023-11-01,₱11340.00,Jasmine,9
5478,2023-11-01,₱13500.00,Dinorado,10
